sid	pid	len	Eval	score	best_hit
13	99.485	1359	0.0	2475	Mycobacterium_nonchromogenicum_T|ATCC_19530.|X52928
18	99.033	1344	0.0	2416	Mycobacterium_smegmatis_T|ATCC_19420|AJ131761
2	99.552	1340	0.0	2440	Mycobacterium_peregrinum_T|CIP_105382T|AY457069
27	100.000	1342	0.0	2479	Mycobacterium_fortuitum_T|CIP_104534T|AY457066
36	99.705	1358	0.0	2490	Mycobacterium_nonchromogenicum_T|ATCC_19530.|X52928
4	99.335	1354	0.0	2446	Mycobacterium_paraffinicum_T|ATCC_12670|GQ153270
48	98.375	1354	0.0	2390	Mycobacterium_gordonae_T|ATCC_14470.|X52923
53	99.925	1342	0.0	2473	Mycobacterium_neworleansense_T|ATCC_49404|AY457068
62	99.106	1342	0.0	2409	Mycobacterium_chitae_T|ATCC_19627|X55603
7	98.736	1345	0.0	2386	Mycobacterium_paraffinicum_T|ATCC_12670|GQ153270
8	99.926	1351	0.0	2488	Mycobacterium_mantenii_T|NLA000401474|FJ042897
85	98.968	1357	0.0	2425	Mycobacterium_avium_T|ATCC_49884|EF521891
95	99.702	1344	0.0	2464	Mycobacterium_goodii_T|M069|Y12872
96	99.705	1358	0.0	2484	Mycobacterium_arupense_T|AR30097|DQ157760
1367SAA005_2NXC111R-FD1.b1.ab1_579	97.396	576	0.0	979	Rhizobium_loessense_T|CCBAU_7190B|AF364069
1367SAA005_2NXC11R-FD1.b1.ab1_1153	96.766	1144	0.0	1905	Shinella_yambaruensis_T|MS4|AB285481
1367SAA005_2NXC14R-FD1.b1.ab1_578	97.751	578	0.0	994	Rhizobium_loessense_T|CCBAU_7190B|AF364069
1367SAA005_A17-FD1.b1.ab1_1072	97.577	1073	0.0	1836	Sphingomonas_aromaticivorans_T|DSM_12444|CP000248
1367SAA005_A1b-FD1.b1.ab1_1010	98.811	1009	0.0	1796	Pseudomonas_plecoglossicida_T|FPC951|AB009457
1367SAA005_A2CbTm-FD1.b1.ab1_908	99.008	907	0.0	1626	Escherichia/Shigella_flexneri_T|X96963
1367SAA005_A5-FD1.b1.ab1_597	97.138	594	0.0	1000	Isoptericola_variabilis_T|MX5|AJ298873
1367SAA005_A7-FD1.b1.ab1_763	98.949	761	0.0	1362	Brevundimonas_nasdae_T|GTC1043|AB071954
1367SAA005_A7Sm-FD1.b1.ab1_896	96.763	865	0.0	1441	Acinetobacter_baumannii_T|DSM_30007|X81660
1367SAA005_A9Cip-FD1.b1.ab1_579	99.481	578	0.0	1051	Escherichia/Shigella_flexneri_T|X96963
1367SAA005_ACOP7-FD1.b1.ab1_1110	97.212	1112	0.0	1875	Rhizobium_hainanense_T|I66|U71078
1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	98.749	1119	0.0	1988	Beijerinckia_fluminensis_T|UQM_1685|EU401907
1367SAA005_AYOT11-FD1.b1.ab1_1069	99.147	1055	0.0	1897	Beijerinckia_fluminensis_T|UQM_1685|EU401907
1367SAA005_CP6-FD1.b1.ab1_1117	98.743	1114	0.0	1977	Ensifer_saheli_T|LMG_7837|X68390
1367SAA005_CP7_bis-FD1.b1.ab1_819	98.862	791	0.0	1410	Ensifer_mexicanus_T|ITTG-R7|DQ411930
1367SAA005_CP7-FD1.b1.ab1_1035	98.551	1035	0.0	1825	Sinorhizobium_americanum_T|CFNEI_156|AF506513
1367SAA005_NXC126R-FD1.b1.ab1_1017	98.527	1018	0.0	1796	Ensifer_adhaerens_T|LMG_20216|AM181733
1367SAA005_PROO4-FD1.b1.ab1_539	97.407	540	0.0	911	Rhizobium_loessense_T|CCBAU_7190B|AF364069
1367SAA005_S11Sm-FD1.b1.ab1_1049	98.763	1051	0.0	1866	Pseudomonas_monteilii_T|CIP_104883|AF064458
1367SAA005_S12-FD1.b1.ab1_899	98.210	894	0.0	1559	Microbacterium_testaceum_T|DSM_20166|X77445
1367SAA005_S15-FD1.b1.ab1_1111	98.115	1114	0.0	1936	Microbacterium_testaceum_T|DSM_20166|X77445
1367SAA005_S1CbTm-FD1.b1.ab1_683	99.227	647	0.0	1166	Pseudomonas_monteilii_T|CIP_104883|AF064458
1367SAA005_S1-FD1.b1.ab1_542	99.815	542	0.0	996	Pseudomonas_plecoglossicida_T|FPC951|AB009457
1367SAA005_S7CbTm-FD1.b1.ab1_961	98.954	956	0.0	1709	Citrobacter_freundii_T|DSM_30039|AJ233408
1367SAA005_S9-FD1.b1.ab1_1091	99.451	1092	0.0	1984	Cellulosimicrobium_funkei_T|W6122|AY501364
1367SAA005_VNC15-FD1.b1.ab1_1062	99.052	1055	0.0	1890	Rhizobium_alamii_T|type_strain:GBV016|AM931436
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	99.822	1125	0.0	2065	Ensifer_terangae_T|type_strain:_LMG_7834|X68388
1367SAA005_VRP15-FD1.b1.ab1_1112	99.012	1113	0.0	1993	Ensifer_terangae_T|type_strain:_LMG_7834|X68388
